"date","ticker","isin","name","close","currency"
"31.03.2026","PFE",NA,"Pfizer",28.08,"USD"
"01.04.2026","PFE",NA,"Pfizer",28.55,"USD"
"02.04.2026","PFE",NA,"Pfizer",28.32,"USD"
"06.04.2026","PFE",NA,"Pfizer",27.83,"USD"
"07.04.2026","PFE",NA,"Pfizer",27.1,"USD"
"08.04.2026","PFE",NA,"Pfizer",27.47,"USD"
"09.04.2026","PFE",NA,"Pfizer",27.22,"USD"
"10.04.2026","PFE",NA,"Pfizer",26.92,"USD"
"13.04.2026","PFE",NA,"Pfizer",27.34,"USD"
"14.04.2026","PFE",NA,"Pfizer",27.11,"USD"
"15.04.2026","PFE",NA,"Pfizer",27.19,"USD"
"16.04.2026","PFE",NA,"Pfizer",27.22,"USD"
"17.04.2026","PFE",NA,"Pfizer",27.56,"USD"
"06.03.2026","O",NA,"Realty Income",65,"USD"
"09.03.2026","O",NA,"Realty Income",64.94,"USD"
"10.03.2026","O",NA,"Realty Income",64.88,"USD"
"11.03.2026","O",NA,"Realty Income",64.71,"USD"
"12.03.2026","O",NA,"Realty Income",65.03,"USD"
"13.03.2026","O",NA,"Realty Income",64.44,"USD"
"16.03.2026","O",NA,"Realty Income",64.92,"USD"
"17.03.2026","O",NA,"Realty Income",64.09,"USD"
"18.03.2026","O",NA,"Realty Income",63.04,"USD"
"19.03.2026","O",NA,"Realty Income",62.64,"USD"
"20.03.2026","O",NA,"Realty Income",60.95,"USD"
"23.03.2026","O",NA,"Realty Income",60.85,"USD"
"24.03.2026","O",NA,"Realty Income",60.46,"USD"
"25.03.2026","O",NA,"Realty Income",60.06,"USD"
"26.03.2026","O",NA,"Realty Income",60.27,"USD"
"27.03.2026","O",NA,"Realty Income",60.69,"USD"
"30.03.2026","O",NA,"Realty Income",61.15,"USD"
"31.03.2026","O",NA,"Realty Income",61.18,"USD"
"01.04.2026","O",NA,"Realty Income",61.88,"USD"
"02.04.2026","O",NA,"Realty Income",62.21,"USD"
"06.04.2026","O",NA,"Realty Income",61.83,"USD"
"07.04.2026","O",NA,"Realty Income",62.23,"USD"
"08.04.2026","O",NA,"Realty Income",62.79,"USD"
"09.04.2026","O",NA,"Realty Income",63.2,"USD"
"10.04.2026","O",NA,"Realty Income",63.75,"USD"
"13.04.2026","O",NA,"Realty Income",63.32,"USD"
"14.04.2026","O",NA,"Realty Income",63.81,"USD"
"15.04.2026","O",NA,"Realty Income",63.96,"USD"
"16.04.2026","O",NA,"Realty Income",64.64,"USD"
"17.04.2026","O",NA,"Realty Income",65.09,"USD"
"06.03.2026","SVC",NA,"Service Properties Trust",2.21,"USD"
"09.03.2026","SVC",NA,"Service Properties Trust",2.16,"USD"
"10.03.2026","SVC",NA,"Service Properties Trust",2.14,"USD"
"11.03.2026","SVC",NA,"Service Properties Trust",2.09,"USD"
"12.03.2026","SVC",NA,"Service Properties Trust",2.06,"USD"
"13.03.2026","SVC",NA,"Service Properties Trust",2.08,"USD"
"16.03.2026","SVC",NA,"Service Properties Trust",2.1,"USD"
"17.03.2026","SVC",NA,"Service Properties Trust",2.15,"USD"
"18.03.2026","SVC",NA,"Service Properties Trust",2.09,"USD"
"19.03.2026","SVC",NA,"Service Properties Trust",2,"USD"
"20.03.2026","SVC",NA,"Service Properties Trust",1.79,"USD"
"23.03.2026","SVC",NA,"Service Properties Trust",1.85,"USD"
"24.03.2026","SVC",NA,"Service Properties Trust",1.76,"USD"
"25.03.2026","SVC",NA,"Service Properties Trust",1.78,"USD"
"26.03.2026","SVC",NA,"Service Properties Trust",1.79,"USD"
"27.03.2026","SVC",NA,"Service Properties Trust",1.78,"USD"
"30.03.2026","SVC",NA,"Service Properties Trust",1.79,"USD"
"31.03.2026","SVC",NA,"Service Properties Trust",1.36,"USD"
"01.04.2026","SVC",NA,"Service Properties Trust",1.18,"USD"
"02.04.2026","SVC",NA,"Service Properties Trust",1.27,"USD"
"06.04.2026","SVC",NA,"Service Properties Trust",1.31,"USD"
"07.04.2026","SVC",NA,"Service Properties Trust",1.27,"USD"
"08.04.2026","SVC",NA,"Service Properties Trust",1.29,"USD"
"09.04.2026","SVC",NA,"Service Properties Trust",1.29,"USD"
"10.04.2026","SVC",NA,"Service Properties Trust",1.26,"USD"
"13.04.2026","SVC",NA,"Service Properties Trust",1.34,"USD"
"14.04.2026","SVC",NA,"Service Properties Trust",1.33,"USD"
"15.04.2026","SVC",NA,"Service Properties Trust",1.4,"USD"
"16.04.2026","SVC",NA,"Service Properties Trust",1.38,"USD"
"17.04.2026","SVC",NA,"Service Properties Trust",1.44,"USD"
"06.03.2026","TGT",NA,"Target Corp",120.79,"USD"
"09.03.2026","TGT",NA,"Target Corp",120.14,"USD"
"10.03.2026","TGT",NA,"Target Corp",120.74,"USD"
"11.03.2026","TGT",NA,"Target Corp",118.78,"USD"
"12.03.2026","TGT",NA,"Target Corp",115.75,"USD"
"13.03.2026","TGT",NA,"Target Corp",117.34,"USD"
"16.03.2026","TGT",NA,"Target Corp",117.05,"USD"
"17.03.2026","TGT",NA,"Target Corp",116.76,"USD"
"18.03.2026","TGT",NA,"Target Corp",115.05,"USD"
"19.03.2026","TGT",NA,"Target Corp",114.47,"USD"
"20.03.2026","TGT",NA,"Target Corp",113.26,"USD"
"23.03.2026","TGT",NA,"Target Corp",114.93,"USD"
"24.03.2026","TGT",NA,"Target Corp",115.92,"USD"
"25.03.2026","TGT",NA,"Target Corp",116.37,"USD"
"26.03.2026","TGT",NA,"Target Corp",117,"USD"
"27.03.2026","TGT",NA,"Target Corp",119.84,"USD"
"30.03.2026","TGT",NA,"Target Corp",118.78,"USD"
"31.03.2026","TGT",NA,"Target Corp",121.2,"USD"
"01.04.2026","TGT",NA,"Target Corp",120.45,"USD"
"02.04.2026","TGT",NA,"Target Corp",120.45,"USD"
"06.04.2026","TGT",NA,"Target Corp",122.21,"USD"
"07.04.2026","TGT",NA,"Target Corp",119.52,"USD"
"08.04.2026","TGT",NA,"Target Corp",123.12,"USD"
"09.04.2026","TGT",NA,"Target Corp",124.03,"USD"
"10.04.2026","TGT",NA,"Target Corp",121.89,"USD"
"13.04.2026","TGT",NA,"Target Corp",117.88,"USD"
"14.04.2026","TGT",NA,"Target Corp",119.53,"USD"
"15.04.2026","TGT",NA,"Target Corp",122.87,"USD"
"16.04.2026","TGT",NA,"Target Corp",123.91,"USD"
"17.04.2026","TGT",NA,"Target Corp",127.84,"USD"
"06.03.2026","VZ",NA,"Verizon",51.12,"USD"
"09.03.2026","VZ",NA,"Verizon",50.45,"USD"
"10.03.2026","VZ",NA,"Verizon",50.71,"USD"
"11.03.2026","VZ",NA,"Verizon",50.68,"USD"
"12.03.2026","VZ",NA,"Verizon",50.63,"USD"
"13.03.2026","VZ",NA,"Verizon",51.38,"USD"
"16.03.2026","VZ",NA,"Verizon",50.97,"USD"
"17.03.2026","VZ",NA,"Verizon",50.52,"USD"
"18.03.2026","VZ",NA,"Verizon",49.59,"USD"
"19.03.2026","VZ",NA,"Verizon",49.48,"USD"
"20.03.2026","VZ",NA,"Verizon",49.98,"USD"
"23.03.2026","VZ",NA,"Verizon",50.58,"USD"
"24.03.2026","VZ",NA,"Verizon",50.91,"USD"
"25.03.2026","VZ",NA,"Verizon",50.37,"USD"
"26.03.2026","VZ",NA,"Verizon",50.74,"USD"
"27.03.2026","VZ",NA,"Verizon",50.31,"USD"
"30.03.2026","VZ",NA,"Verizon",50.3,"USD"
"31.03.2026","VZ",NA,"Verizon",50.2,"USD"
"01.04.2026","VZ",NA,"Verizon",49.39,"USD"
"02.04.2026","VZ",NA,"Verizon",49.4,"USD"
"06.04.2026","VZ",NA,"Verizon",49.15,"USD"
"07.04.2026","VZ",NA,"Verizon",48.62,"USD"
"08.04.2026","VZ",NA,"Verizon",48.04,"USD"
"09.04.2026","VZ",NA,"Verizon",47.78,"USD"
"10.04.2026","VZ",NA,"Verizon",46.04,"USD"
"13.04.2026","VZ",NA,"Verizon",45.42,"USD"
"14.04.2026","VZ",NA,"Verizon",45.48,"USD"
"15.04.2026","VZ",NA,"Verizon",45.03,"USD"
"16.04.2026","VZ",NA,"Verizon",46.78,"USD"
"17.04.2026","VZ",NA,"Verizon",46.55,"USD"
"06.03.2026","VOW3.DE",NA,"Volkswagen AG",89.98,"EUR"
"09.03.2026","VOW3.DE",NA,"Volkswagen AG",87.82,"EUR"
"10.03.2026","VOW3.DE",NA,"Volkswagen AG",90.3,"EUR"
"11.03.2026","VOW3.DE",NA,"Volkswagen AG",91.72,"EUR"
"12.03.2026","VOW3.DE",NA,"Volkswagen AG",92.38,"EUR"
"13.03.2026","VOW3.DE",NA,"Volkswagen AG",89.5,"EUR"
"16.03.2026","VOW3.DE",NA,"Volkswagen AG",88.08,"EUR"
"17.03.2026","VOW3.DE",NA,"Volkswagen AG",88.64,"EUR"
"18.03.2026","VOW3.DE",NA,"Volkswagen AG",88.42,"EUR"
"19.03.2026","VOW3.DE",NA,"Volkswagen AG",85.68,"EUR"
"20.03.2026","VOW3.DE",NA,"Volkswagen AG",85.38,"EUR"
"23.03.2026","VOW3.DE",NA,"Volkswagen AG",86.1,"EUR"
"24.03.2026","VOW3.DE",NA,"Volkswagen AG",86.66,"EUR"
"25.03.2026","VOW3.DE",NA,"Volkswagen AG",87.68,"EUR"
"26.03.2026","VOW3.DE",NA,"Volkswagen AG",86.88,"EUR"
"27.03.2026","VOW3.DE",NA,"Volkswagen AG",86.48,"EUR"
"30.03.2026","VOW3.DE",NA,"Volkswagen AG",86.34,"EUR"
"31.03.2026","VOW3.DE",NA,"Volkswagen AG",86.4,"EUR"
"01.04.2026","VOW3.DE",NA,"Volkswagen AG",88.5,"EUR"
"02.04.2026","VOW3.DE",NA,"Volkswagen AG",87.3,"EUR"
"07.04.2026","VOW3.DE",NA,"Volkswagen AG",85.66,"EUR"
"08.04.2026","VOW3.DE",NA,"Volkswagen AG",90.66,"EUR"
"09.04.2026","VOW3.DE",NA,"Volkswagen AG",89.18,"EUR"
"10.04.2026","VOW3.DE",NA,"Volkswagen AG",89.04,"EUR"
"13.04.2026","VOW3.DE",NA,"Volkswagen AG",87.82,"EUR"
"14.04.2026","VOW3.DE",NA,"Volkswagen AG",90.56,"EUR"
"15.04.2026","VOW3.DE",NA,"Volkswagen AG",90.56,"EUR"
"16.04.2026","VOW3.DE",NA,"Volkswagen AG",89.44,"EUR"
"17.04.2026","VOW3.DE",NA,"Volkswagen AG",92.7,"EUR"
"06.03.2026","BNP.PA",NA,"BNP Paribas SA",86.35,"EUR"
"09.03.2026","BNP.PA",NA,"BNP Paribas SA",85.33,"EUR"
"10.03.2026","BNP.PA",NA,"BNP Paribas SA",88.37,"EUR"
"11.03.2026","BNP.PA",NA,"BNP Paribas SA",89.44,"EUR"
"12.03.2026","BNP.PA",NA,"BNP Paribas SA",85.8,"EUR"
"13.03.2026","BNP.PA",NA,"BNP Paribas SA",84.89,"EUR"
"16.03.2026","BNP.PA",NA,"BNP Paribas SA",84.88,"EUR"
"17.03.2026","BNP.PA",NA,"BNP Paribas SA",85.88,"EUR"
"18.03.2026","BNP.PA",NA,"BNP Paribas SA",87.3,"EUR"
"19.03.2026","BNP.PA",NA,"BNP Paribas SA",84.49,"EUR"
"20.03.2026","BNP.PA",NA,"BNP Paribas SA",82.13,"EUR"
"23.03.2026","BNP.PA",NA,"BNP Paribas SA",83.35,"EUR"
"24.03.2026","BNP.PA",NA,"BNP Paribas SA",82.94,"EUR"
"25.03.2026","BNP.PA",NA,"BNP Paribas SA",84.31,"EUR"
"26.03.2026","BNP.PA",NA,"BNP Paribas SA",81.87,"EUR"
"27.03.2026","BNP.PA",NA,"BNP Paribas SA",81.08,"EUR"
"30.03.2026","BNP.PA",NA,"BNP Paribas SA",80.92,"EUR"
"31.03.2026","BNP.PA",NA,"BNP Paribas SA",80.99,"EUR"
"01.04.2026","BNP.PA",NA,"BNP Paribas SA",85.38,"EUR"
"02.04.2026","BNP.PA",NA,"BNP Paribas SA",83.3,"EUR"
"07.04.2026","BNP.PA",NA,"BNP Paribas SA",83.72,"EUR"
"08.04.2026","BNP.PA",NA,"BNP Paribas SA",89.98,"EUR"
"09.04.2026","BNP.PA",NA,"BNP Paribas SA",89.49,"EUR"
"10.04.2026","BNP.PA",NA,"BNP Paribas SA",90.33,"EUR"
"13.04.2026","BNP.PA",NA,"BNP Paribas SA",89.77,"EUR"
"14.04.2026","BNP.PA",NA,"BNP Paribas SA",91.11,"EUR"
"15.04.2026","BNP.PA",NA,"BNP Paribas SA",91.37,"EUR"
"16.04.2026","BNP.PA",NA,"BNP Paribas SA",90.44,"EUR"
"17.04.2026","BNP.PA",NA,"BNP Paribas SA",94.28,"EUR"
"06.03.2026","0291.HK",NA,"China Resources Beer",26.8,"HKD"
"09.03.2026","0291.HK",NA,"China Resources Beer",26.22,"HKD"
"10.03.2026","0291.HK",NA,"China Resources Beer",26.3,"HKD"
"11.03.2026","0291.HK",NA,"China Resources Beer",26.46,"HKD"
"12.03.2026","0291.HK",NA,"China Resources Beer",25.8,"HKD"
"13.03.2026","0291.HK",NA,"China Resources Beer",25.46,"HKD"
"16.03.2026","0291.HK",NA,"China Resources Beer",25.52,"HKD"
"17.03.2026","0291.HK",NA,"China Resources Beer",25.82,"HKD"
"18.03.2026","0291.HK",NA,"China Resources Beer",25.6,"HKD"
"19.03.2026","0291.HK",NA,"China Resources Beer",24.92,"HKD"
"20.03.2026","0291.HK",NA,"China Resources Beer",24.96,"HKD"
"23.03.2026","0291.HK",NA,"China Resources Beer",24.02,"HKD"
"24.03.2026","0291.HK",NA,"China Resources Beer",26,"HKD"
"25.03.2026","0291.HK",NA,"China Resources Beer",25.38,"HKD"
"26.03.2026","0291.HK",NA,"China Resources Beer",24.74,"HKD"
"27.03.2026","0291.HK",NA,"China Resources Beer",24.88,"HKD"
"30.03.2026","0291.HK",NA,"China Resources Beer",25.34,"HKD"
"31.03.2026","0291.HK",NA,"China Resources Beer",25.64,"HKD"
"01.04.2026","0291.HK",NA,"China Resources Beer",26,"HKD"
"02.04.2026","0291.HK",NA,"China Resources Beer",26.22,"HKD"
"08.04.2026","0291.HK",NA,"China Resources Beer",27.02,"HKD"
"09.04.2026","0291.HK",NA,"China Resources Beer",27,"HKD"
"10.04.2026","0291.HK",NA,"China Resources Beer",27.2,"HKD"
"13.04.2026","0291.HK",NA,"China Resources Beer",26.74,"HKD"
"14.04.2026","0291.HK",NA,"China Resources Beer",26.62,"HKD"
"15.04.2026","0291.HK",NA,"China Resources Beer",26.28,"HKD"
"16.04.2026","0291.HK",NA,"China Resources Beer",26.44,"HKD"
"17.04.2026","0291.HK",NA,"China Resources Beer",26.04,"HKD"
"06.03.2026","CSG.AS",NA,"CSG N.V.",30.85,"EUR"
"09.03.2026","CSG.AS",NA,"CSG N.V.",32.56,"EUR"
"10.03.2026","CSG.AS",NA,"CSG N.V.",30.26,"EUR"
"11.03.2026","CSG.AS",NA,"CSG N.V.",29.43,"EUR"
"12.03.2026","CSG.AS",NA,"CSG N.V.",28.59,"EUR"
"13.03.2026","CSG.AS",NA,"CSG N.V.",27.72,"EUR"
"16.03.2026","CSG.AS",NA,"CSG N.V.",28.59,"EUR"
"17.03.2026","CSG.AS",NA,"CSG N.V.",28.66,"EUR"
"18.03.2026","CSG.AS",NA,"CSG N.V.",28.07,"EUR"
"19.03.2026","CSG.AS",NA,"CSG N.V.",27,"EUR"
"20.03.2026","CSG.AS",NA,"CSG N.V.",27.76,"EUR"
"23.03.2026","CSG.AS",NA,"CSG N.V.",27.96,"EUR"
"24.03.2026","CSG.AS",NA,"CSG N.V.",27.97,"EUR"
"25.03.2026","CSG.AS",NA,"CSG N.V.",28.72,"EUR"
"26.03.2026","CSG.AS",NA,"CSG N.V.",25.72,"EUR"
"27.03.2026","CSG.AS",NA,"CSG N.V.",23.39,"EUR"
"30.03.2026","CSG.AS",NA,"CSG N.V.",23.35,"EUR"
"31.03.2026","CSG.AS",NA,"CSG N.V.",23.34,"EUR"
"01.04.2026","CSG.AS",NA,"CSG N.V.",25,"EUR"
"02.04.2026","CSG.AS",NA,"CSG N.V.",24.94,"EUR"
"07.04.2026","CSG.AS",NA,"CSG N.V.",25.62,"EUR"
"08.04.2026","CSG.AS",NA,"CSG N.V.",25,"EUR"
"09.04.2026","CSG.AS",NA,"CSG N.V.",23.45,"EUR"
"10.04.2026","CSG.AS",NA,"CSG N.V.",21.6,"EUR"
"13.04.2026","CSG.AS",NA,"CSG N.V.",22.555,"EUR"
"14.04.2026","CSG.AS",NA,"CSG N.V.",21.78,"EUR"
"15.04.2026","CSG.AS",NA,"CSG N.V.",21.24,"EUR"
"16.04.2026","CSG.AS",NA,"CSG N.V.",21.615,"EUR"
"17.04.2026","CSG.AS",NA,"CSG N.V.",21.4,"EUR"
"06.03.2026","PEN.PR",NA,"Photon Energy",8.04,"CZK"
"09.03.2026","PEN.PR",NA,"Photon Energy",7.98,"CZK"
"10.03.2026","PEN.PR",NA,"Photon Energy",8,"CZK"
"11.03.2026","PEN.PR",NA,"Photon Energy",7.98,"CZK"
"12.03.2026","PEN.PR",NA,"Photon Energy",7.5,"CZK"
"13.03.2026","PEN.PR",NA,"Photon Energy",7.55,"CZK"
"16.03.2026","PEN.PR",NA,"Photon Energy",7.6,"CZK"
"17.03.2026","PEN.PR",NA,"Photon Energy",7.5,"CZK"
"18.03.2026","PEN.PR",NA,"Photon Energy",7.61,"CZK"
"19.03.2026","PEN.PR",NA,"Photon Energy",7.75,"CZK"
"20.03.2026","PEN.PR",NA,"Photon Energy",7.31,"CZK"
"23.03.2026","PEN.PR",NA,"Photon Energy",7.5,"CZK"
"24.03.2026","PEN.PR",NA,"Photon Energy",7.3,"CZK"
"25.03.2026","PEN.PR",NA,"Photon Energy",7.4,"CZK"
"26.03.2026","PEN.PR",NA,"Photon Energy",7.58,"CZK"
"27.03.2026","PEN.PR",NA,"Photon Energy",7.45,"CZK"
"30.03.2026","PEN.PR",NA,"Photon Energy",7.4,"CZK"
"31.03.2026","PEN.PR",NA,"Photon Energy",6.5,"CZK"
"01.04.2026","PEN.PR",NA,"Photon Energy",6.6,"CZK"
"02.04.2026","PEN.PR",NA,"Photon Energy",6.6,"CZK"
"07.04.2026","PEN.PR",NA,"Photon Energy",6.4,"CZK"
"08.04.2026","PEN.PR",NA,"Photon Energy",6.3,"CZK"
"09.04.2026","PEN.PR",NA,"Photon Energy",6.3,"CZK"
"10.04.2026","PEN.PR",NA,"Photon Energy",6.36,"CZK"
"13.04.2026","PEN.PR",NA,"Photon Energy",6.4,"CZK"
"14.04.2026","PEN.PR",NA,"Photon Energy",6.4,"CZK"
"15.04.2026","PEN.PR",NA,"Photon Energy",6.5,"CZK"
"16.04.2026","PEN.PR",NA,"Photon Energy",6.48,"CZK"
"17.04.2026","PEN.PR",NA,"Photon Energy",6.5,"CZK"
"09.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",96.5,"GBP"
"10.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",97.59,"GBP"
"11.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",97.15,"GBP"
"12.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",96.69,"GBP"
"13.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",96.78,"GBP"
"16.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",96.84,"GBP"
"17.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",97,"GBP"
"18.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",96.4,"GBP"
"19.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",94.88,"GBP"
"20.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",94.72,"GBP"
"23.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",94.58,"GBP"
"24.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",94.61,"GBP"
"25.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",95.09,"GBP"
"26.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",94.17,"GBP"
"27.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",92.98,"GBP"
"30.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",93.43,"GBP"
"31.03.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",93.86,"GBP"
"01.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",95.36,"GBP"
"02.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",95.64,"GBP"
"07.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",95.36,"GBP"
"08.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",96.92,"GBP"
"09.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",97.48,"GBP"
"10.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",97.75,"GBP"
"13.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",97.65,"GBP"
"14.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",98.65,"GBP"
"15.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",99.3,"GBP"
"16.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",100.22,"GBP"
"17.04.2026","VUAG","IE00BFMXXD54","Vanguard S&P 500 UCITS ETF (USD) Acc",101.4,"GBP"
"06.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.32,"USD"
"09.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.26,"USD"
"10.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.444,"USD"
"11.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.34,"USD"
"12.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.217,"USD"
"13.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.131,"USD"
"16.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.191,"USD"
"17.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.271,"USD"
"18.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.186,"USD"
"19.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.04,"USD"
"20.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",9.9725,"USD"
"23.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",9.998,"USD"
"24.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.022,"USD"
"25.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.084,"USD"
"26.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",9.952,"USD"
"27.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",9.792,"USD"
"30.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",9.797,"USD"
"31.03.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",9.8465,"USD"
"01.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.134,"USD"
"02.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.092,"USD"
"07.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.05,"USD"
"08.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.403,"USD"
"09.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.416,"USD"
"10.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.497,"USD"
"13.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.462,"USD"
"14.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.666,"USD"
"15.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.723,"USD"
"16.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.754,"USD"
"17.04.2026","EEWD","IE00BG11HV38","iShares MSCI World ESG Enhanced CTB",10.914,"USD"
"06.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",106.45,"EUR"
"09.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",105.92,"EUR"
"10.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",107.79,"EUR"
"11.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",106.81,"EUR"
"12.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",105.93,"EUR"
"13.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",105.11,"EUR"
"16.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",105.75,"EUR"
"17.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",106.315,"EUR"
"18.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",105.59,"EUR"
"19.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",103.945,"EUR"
"20.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",103.15,"EUR"
"23.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",103.68,"EUR"
