"date","ticker","isin","name","close","currency"
"24.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",103.78,"EUR"
"25.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",104.61,"EUR"
"26.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",103.23,"EUR"
"27.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",101.66,"EUR"
"30.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",101.85,"EUR"
"31.03.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",102.36,"EUR"
"01.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",105.04,"EUR"
"02.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",104.65,"EUR"
"07.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",104.19,"EUR"
"08.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",107.6,"EUR"
"09.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",107.85,"EUR"
"10.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",108.3,"EUR"
"13.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",108.07,"EUR"
"14.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",109.83,"EUR"
"15.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",110.26,"EUR"
"16.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",110.78,"EUR"
"17.04.2026","IWDE","IE00B441G979","iShares MSCI World EUR Hedged",112.075,"EUR"
"09.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.013,"USD"
"10.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.192,"USD"
"11.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.142,"USD"
"12.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.017,"USD"
"13.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.036,"USD"
"16.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.12,"USD"
"17.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.1785,"USD"
"18.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.125,"USD"
"19.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.994,"USD"
"20.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.915,"USD"
"23.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.962,"USD"
"24.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.944,"USD"
"25.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.045,"USD"
"26.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.885,"USD"
"27.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.841,"USD"
"30.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.85,"USD"
"31.03.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.8755,"USD"
"01.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.063,"USD"
"02.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.996,"USD"
"07.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",5.994,"USD"
"08.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.297,"USD"
"09.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.287,"USD"
"10.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.334,"USD"
"13.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.31,"USD"
"14.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.42,"USD"
"15.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.439,"USD"
"16.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.499,"USD"
"17.04.2026","EDG2","IE00BHZPJ239","iShares MSCI EM ESG Enhanced",6.637,"USD"
"06.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.91,"USD"
"09.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.84,"USD"
"10.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",90.21,"USD"
"11.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.45,"USD"
"12.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.04,"USD"
"13.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.61,"USD"
"16.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.02,"USD"
"17.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.35,"USD"
"18.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.175,"USD"
"19.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.07,"USD"
"20.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.34,"USD"
"23.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.6,"USD"
"24.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.63,"USD"
"25.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.89,"USD"
"26.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.33,"USD"
"27.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.12,"USD"
"30.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.28,"USD"
"31.03.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.54,"USD"
"01.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.96,"USD"
"02.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.99,"USD"
"07.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.58,"USD"
"08.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.515,"USD"
"09.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.21,"USD"
"10.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.215,"USD"
"13.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",88.94,"USD"
"14.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.54,"USD"
"15.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.48,"USD"
"16.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.45,"USD"
"17.04.2026","IGLO","IE00BKT6FT27","iShares Global Govt Bond",89.935,"USD"
NA,"HYLE","IE00BJSFR200","iShares Global High Yield Corp Bond",NA,"EUR"
"06.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",91.72,"USD"
"09.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",91.51,"USD"
"10.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",91.94,"USD"
"11.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",91.05,"USD"
"12.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",90.57,"USD"
"13.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",90.19,"USD"
"16.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",90.44,"USD"
"17.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",90.84,"USD"
"18.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",90.69,"USD"
"19.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.65,"USD"
"20.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.13,"USD"
"23.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.3,"USD"
"24.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.56,"USD"
"25.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.8,"USD"
"26.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.03,"USD"
"27.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",87.88,"USD"
"30.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.05,"USD"
"31.03.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.33,"USD"
"01.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.91,"USD"
"02.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.99,"USD"
"07.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",88.6,"USD"
"08.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",89.685,"USD"
"09.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",89.42,"USD"
"10.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",89.69,"USD"
"13.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",89.45,"USD"
"14.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",90.105,"USD"
"15.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",89.93,"USD"
"16.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",89.95,"USD"
"17.04.2026","CORP","IE00BJSFQW37","iShares Global Corp Bond",90.375,"USD"
"06.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.425,"USD"
"09.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3975,"USD"
"10.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.439,"USD"
"11.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.404,"USD"
"12.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.388,"USD"
"13.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3565,"USD"
"16.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3645,"USD"
"17.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3735,"USD"
"18.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3475,"USD"
"19.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.332,"USD"
"20.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.2985,"USD"
"23.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.301,"USD"
"24.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3055,"USD"
"25.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3408,"USD"
"26.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3375,"USD"
"27.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.2785,"USD"
"30.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.284,"USD"
"31.03.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3,"USD"
"01.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.339,"USD"
"02.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.335,"USD"
"07.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3235,"USD"
"08.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.3965,"USD"
"09.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.395,"USD"
"10.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.4025,"USD"
"13.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.4055,"USD"
"14.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.442,"USD"
"15.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.4412,"USD"
"16.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.4355,"USD"
"17.04.2026","EMES","IE00BKP5L730","iShares JP Morgan ESG USD EM Bond",4.4595,"USD"
"06.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",975.2,"GBP"
"09.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",964.9,"GBP"
"10.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",979.9,"GBP"
"11.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",971,"GBP"
"12.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",970.4,"GBP"
"13.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",971.5,"GBP"
"16.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",977.1,"GBP"
"17.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",985,"GBP"
"18.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",975.8,"GBP"
"19.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",946.9,"GBP"
"20.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",930.1,"GBP"
"23.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",924.2,"GBP"
"24.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",929.5,"GBP"
"25.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",944,"GBP"
"26.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",937.7,"GBP"
"27.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",932.3,"GBP"
"30.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",946.6,"GBP"
"31.03.2026","IUKD","IE00B0M63060","iShares UK Dividend",951.5,"GBP"
"01.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",963.6,"GBP"
"02.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",969.5,"GBP"
"07.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",967.8,"GBP"
"08.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",988.2,"GBP"
"09.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",988.8,"GBP"
"10.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",990.6,"GBP"
"13.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",988.6,"GBP"
"14.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",988.7,"GBP"
"15.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",987.3,"GBP"
"16.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",993.6,"GBP"
"17.04.2026","IUKD","IE00B0M63060","iShares UK Dividend",999.4,"GBP"
"06.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.055,"EUR"
"09.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.68,"EUR"
"10.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.12,"EUR"
"11.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28,"EUR"
"12.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.105,"EUR"
"13.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.045,"EUR"
"16.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.14,"EUR"
"17.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.385,"EUR"
"18.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.145,"EUR"
"19.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.64,"EUR"
"20.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.285,"EUR"
"23.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.17,"EUR"
"24.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.3,"EUR"
"25.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.72,"EUR"
"26.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.645,"EUR"
"27.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.5,"EUR"
"30.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.895,"EUR"
"31.03.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",27.995,"EUR"
"01.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.48,"EUR"
"02.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.53,"EUR"
"07.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",28.41,"EUR"
"08.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.01,"EUR"
"09.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.17,"EUR"
"10.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.125,"EUR"
"13.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.04,"EUR"
"14.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.24,"EUR"
"15.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.06,"EUR"
"16.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.08,"EUR"
"17.04.2026","SPYW","IE00B5M1WJ87","SPDR S&P EURO Dividend Aristocrats",29.275,"EUR"
NA,"ZPRG","IE00B9CQXS71","SPDR S&P Global Dividend Aristocrats",NA,"USD"
"09.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",565.2,"EUR"
"10.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",573.3,"EUR"
"11.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",569.6,"EUR"
"12.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",569.1,"EUR"
"13.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",569.2,"EUR"
"16.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",569.9,"EUR"
"17.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",574.7,"EUR"
"18.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",569.95,"EUR"
"19.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",558.2,"EUR"
"20.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",552.6,"EUR"
"23.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",550.1,"EUR"
"24.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",552.25,"EUR"
"25.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",557.85,"EUR"
"26.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",555.4,"EUR"
"27.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",552.1,"EUR"
"30.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",559.5,"EUR"
"31.03.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",563.3,"EUR"
"01.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",571.3,"EUR"
"02.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",574.8,"EUR"
"07.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",570.7,"EUR"
"08.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",583.5,"EUR"
"09.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",580.6,"EUR"
"10.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",582.6,"EUR"
"13.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",581.2,"EUR"
"14.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",585.3,"EUR"
"15.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",583.7,"EUR"
"16.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",589,"EUR"
"17.04.2026","EQDS","IE00BYYHSM20","iShares MSCI Europe Quality Dividend Advanced",598,"EUR"
"06.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.72,"EUR"
"09.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.59,"EUR"
"10.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.03,"EUR"
"11.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.01,"EUR"
"12.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.905,"EUR"
"13.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.96,"EUR"
"16.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.085,"EUR"
"17.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.35,"EUR"
"18.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.265,"EUR"
"19.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.94,"EUR"
"20.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.43,"EUR"
"23.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.48,"EUR"
"24.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.58,"EUR"
"25.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.9,"EUR"
"26.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.765,"EUR"
"27.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",35.675,"EUR"
"30.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.05,"EUR"
"31.03.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.01,"EUR"
"01.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.525,"EUR"
"02.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.535,"EUR"
"07.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.375,"EUR"
"08.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.895,"EUR"
"09.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",37,"EUR"
"10.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.9,"EUR"
"13.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.88,"EUR"
"14.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",37.04,"EUR"
"15.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.895,"EUR"
"16.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",36.95,"EUR"
"17.04.2026","ISPA","DE000A0F5UH1","iShares STOXX Global Select Dividend 100 DE",37.165,"EUR"
